geoid,name_short,name_long,male_pct,female_pct,age_under_18_pct,age_18_to_34_pct,age_35_to_64_pct,age_65_and_over_pct,white_pct,black_pct,asian_pct,hispanic_pct,native_american_pct,col_grad_pct,owners_pct,renters_pct,agriculture_etc_pct,construction_pct,manufacturing_pct,wholesale_trade_pct,retail_trade_pct,transportation_etc_pct,information_pct,finance_etc_pct,professional_etc_pct,educational_etc_pct,arts_etc_pct,other_pct,public_admin_pct,poverty_rat_under_50_pct,poverty_rat_50_99_pct,poverty_rat_hundred_124_pct,poverty_rat_125_149_pct,poverty_rat_150_184_pct,poverty_rat_185_199_pct,poverty_rat_over_200_pct,unemploymed_pct,med_hh_income,med_contract_rent,med_home_val,gini,pop_density,land_area_mile,aland,total_gender_age
37,North Carolina,North Carolina,48.64776207953091,51.3522379204691,22.160077957086823,21.499318279871986,38.68192944367574,15.198396876940972,62.61457601494749,21.0145898024374,2.947557375743858,9.541973230509983,1.0419856989453438,32.04118266147163,65.72711226731276,34.27288773268724,1.2260940315733488,6.988661505740618,12.063749111222501,2.4973484071928036,11.563964983045736,4.792271726666345,1.6920958226785194,6.699225695594456,11.208681543445264,22.82717821082702,9.331062145225985,4.995213996520812,4.114452820266589,6.151056659863562,7.830849259233953,4.8181134900523155,4.740872995831984,6.618906294407095,2.835132145612195,67.00506915499889,5.444667895484379,56642,749,182100,0.4759,213.6072180680812,48623.015148718834,125933025759,10386227
51,Virginia,Virginia,49.19928154391906,50.80071845608094,21.959318200033422,22.007253661204523,39.212065117015875,14.47052762382309,61.218907466344696,18.69675714666136,6.636293830862446,9.527980841797936,0.19808779933809342,39.51492031223181,66.69881577992795,33.30118422007204,0.8458662131774257,6.558926287024142,7.055536242813247,1.758363381062789,10.132809728071537,4.531814067816196,1.8788732980695684,6.342812314357428,15.872306859351745,22.159541540751707,8.749182664276406,5.267218838305454,8.846748564922354,4.763181244189533,5.2507547929732334,3.2076021355265985,3.2629707803514596,5.125106367515285,2.27383313700136,76.11655154244254,4.626257620107683,76398,1088,282800,0.4735,215.52442051522306,39482.105924042895,102258180558,8509358
54,West Virginia,West Virginia,49.44838682192245,50.551613178077545,20.20647041704612,19.295727736571234,39.2354652417305,19.110159973354374,91.54903160627323,3.4929784123942,0.7717051763115059,1.586731628293496,0.16996546469952295,21.296954751614066,73.65298576068969,26.3470142393103,3.5667067953651355,6.5197938388116174,8.029188253756692,2.0041060257540253,12.41306941548251,5.832545091041984,1.4967646236859642,4.221843627061075,7.815691037685148,27.859841563299437,8.982065696412064,4.3431702388374145,6.915213792806931,7.527721433978643,9.56919920414265,5.196369769496426,5.132516628303517,6.91937928594986,3.0018381274454016,62.6529755506835,6.534070573638427,48037,543,123200,0.4661,75.18050525078468,24041.15260958738,62266296765,1807426
22,Louisiana,Louisiana,48.812849760837764,51.187150239162236,23.529460945981405,22.03373225148651,37.60534629217067,14.49094630726302,58.325015392478186,31.9226920286686,1.7145248397724486,5.217406963402775,0.500105474920122,24.86198527163388,66.64710757576103,33.352892424238966,3.6777730290056647,8.05394495322185,7.640834718849359,2.572835321641472,11.356356368721018,5.615848491660964,1.4929480734121738,5.08568788709012,9.243125328879918,24.52721581686978,10.260707589004479,5.1330218907414595,5.339700530901743,8.365409459053653,10.284085806697737,5.169821986603818,4.731755331366513,6.556172549808735,3.059295655717648,61.8334592107519,6.559917045359587,50800,711,168100,0.4991,107.9516603599197,43210.229323456326,111913975425,4664616
36,New York,New York,48.548589845609364,51.45141015439064,20.861765315222268,22.58569871588553,38.75047662423624,15.33793574318715,55.16976841583555,14.027630959378676,8.492425434601108,19.066030180402628,0.2174190535627511,37.45866502964249,54.12423839431032,45.875761605689675,0.5731228835004707,5.6896338550505,5.9558374888582986,2.225892949184729,9.949050917192617,5.536857591438766,2.8171222567151895,8.07859056798337,12.244953959993596,28.327791750484366,9.049482663761163,4.785244991359453,4.766418124477481,6.201572531216367,7.376388927028521,3.9199755822185773,3.6931210518247632,5.250075516471113,2.3359025241492257,71.22296386709142,5.700450455175829,71117,1192,325000,0.5127,414.1206321438555,47123.58546101372,122049520861,19514849
26,Michigan,Michigan,49.248153206160836,50.751846793839164,21.674184449484038,21.12586371619467,38.62285862501024,16.259917001431837,74.48056213076781,13.461043901853106,3.1555938911401524,5.225665328541764,0.4304331291639274,29.98582949816405,71.73850017385152,28.261499826148473,1.1334039018477973,5.517782342572715,18.5722777365496,2.375322458111304,10.728074297440063,4.449186698228582,1.3425548965010625,5.582504732891875,9.688394427477327,23.393376677656953,9.180490031141881,4.584813916151123,3.4518178834297157,6.181344805953038,7.529121987594044,4.090709210121739,4.022590359747296,6.11933655684638,2.6723422806137793,69.38455479912372,6.015173209961305,59234,737,162600,0.4655,176.1918573610554,56608.21759521666,146614604273,9973907
20,Kansas,Kansas,49.8492593779001,50.150740622099896,24.238391633097223,21.684607564532126,36.69182272037641,14.972607127811774,75.32698234818903,5.486368110624836,2.9435363842644713,12.071678444726206,0.610721828018014,33.92345148248683,66.22757742001865,33.772422579981345,3.1006721262206787,6.403342210994728,12.520826495041112,2.7529752630405366,10.513657887338184,5.1263300911172145,1.8123724961463195,6.270592781256362,9.659269538818647,24.72851114278077,8.162047097309417,4.469646292364518,4.47975657757151,5.044231956324523,6.398024675994114,4.166239467024548,4.188760253675272,6.3774837387192775,2.764824298974226,71.06043560928804,4.075837317236967,61091,665,157600,0.4561,35.62462183348012,81758.59419966425,211753777874,2912619
12,Florida,Florida,48.897729001621535,51.102270998378465,19.863595684275438,20.06271031559523,38.369949385688514,19.537459812741943,53.40652584700779,15.228918197567188,2.731197038741337,25.775772209015784,0.1841454491706715,30.546354761609155,66.20439768295616,33.79560231704385,0.8732939089980166,7.860047877520778,5.085210587573487,2.608523619494312,12.465997956366694,5.800905592236506,1.7364274745599044,7.701674556765344,13.26659997736639,21.063135382859087,11.953922842517155,5.281561289587135,4.302698934155192,5.871332313918475,7.464190472196579,4.716622803870493,4.789534563184453,7.049573071135061,3.0516992994199956,67.05704747627495,5.4303535115579065,57703,1068,232000,0.4856,395.45320910929354,53652.17302898701,138958484319,21216924
30,Montana,Montana,50.30851319340118,49.691486806598824,21.530368605215198,20.76141677773016,37.679393051742245,18.499018088828816,85.59646982918984,0.4644416292661333,0.8031421157477829,3.908901248463556,5.907479007822324,33.14277625332114,68.50805415917513,31.491945840824865,6.359474120409274,8.207013650794261,4.997663654736243,2.1169403299342555,12.301098178419862,5.241297354257244,1.5814076912870667,5.424551431323948,8.779274021571293,23.202312116498057,11.367329240082071,4.809986866470657,5.611651344215766,5.474727204314562,7.306486314387982,4.797923761927274,4.412584781329294,6.7303109533135865,3.0387172090420553,68.23924977568524,4.154379782669596,56539,731,244900,0.4611,7.294417090531137,145550.35540512158,376973673895,1061705
27,Minnesota,Minnesota,49.80239871460953,50.19760128539047,23.200812261636532,21.16517617513481,38.47794868937814,15.171443132221437,78.97069479726136,6.330883763088452,4.876641156708569,5.494033569719183,0.8644208046690045,36.781007343183504,71.94835298017924,28.05164701982076,2.0751855802732946,6.108029611697263,13.440424125520057,2.814362247959927,10.793730759412568,4.6538511604789665,1.588949204003902,7.267206854171351,9.993795676584003,25.487225348803005,7.900791685192292,4.274897172214774,3.601550573688597,4.18741724417724,5.145960639450089,3.304244182352387,3.293307450342855,4.856548053334735,2.2434724690138097,76.96904996132888,3.809014899509941,73382,916,235700,0.4491,70.33026715576537,79626.68459081664,206232157570,5600166
24,Maryland,Maryland,48.45687641363556,51.54312358636444,22.20684825686396,21.32996357507523,39.82394398856239,14.361560110401046,50.1603610956893,29.377483592883557,6.327439403314947,10.25930067854507,0.18588438100815816,40.89559435041868,67.06164058986957,32.93835941013043,0.5089913791982524,7.095713004017839,4.548123057719064,1.7263383047056835,9.254489188240342,4.838083659484832,1.9124396998972786,6.102370395412642,15.759651267114826,23.738508848349305,8.145877488395074,5.445895692199669,10.923518015265191,4.439700178206854,4.5775666324842,2.715054789489443,2.9495312421806545,4.38511001580197,1.8962871734323352,79.03674996840454,5.165804471290451,87063,1264,325400,0.4526,621.7174981407212,9711.201660007691,25151895765,6037624
23,Maine,Maine,48.97193891820334,51.02806108179665,18.717356851192363,18.896873193742657,40.63900956500662,19.798929763391943,92.63796543173046,1.3246322226987117,1.130423433333955,1.7260268864318609,0.597467976805325,32.48980796734478,72.85370405810893,27.14629594189107,2.447675588649628,7.315503178530418,8.658683839806802,1.993092467415624,12.894356776721555,4.122619061712026,1.6336580919347012,6.336788086134031,9.220993690291571,28.00303055414156,8.37590117552354,4.587116593467735,4.410580895670806,4.299644642257357,6.772425343433243,4.0718905430669965,4.098730251725794,6.260093647577755,2.6493092992688863,71.84790627266997,4.038760284340539,59489,768,198000,0.4493,43.469632646264074,30845.096182685018,79888428972,1340825
15,Hawaii,Hawaii,50.15583694934208,49.844163050657926,21.283890839491463,21.62464772962536,37.4979050387515,17.755976097020294,21.57352363327545,1.7696260899079905,36.76745014696417,10.74352463322334,0.14787961754105772,33.56897622796744,60.27307386543343,39.72692613456656,1.3809709497919054,7.273301475417856,2.8636539536483636,2.241520165230194,11.33496329618224,6.1630684421301405,1.4964719557923234,6.645385223284647,10.28240663174454,21.25737449459043,15.965530585526345,4.30452529679607,8.790827529864941,4.604376013787143,4.658299899317953,2.6999580913695005,2.951047969096185,4.814498214721294,1.9493665572023853,78.32245325450555,4.554936035322087,83173,1497,636400,0.4414,221.1099001594585,6422.480399909189,16634147166,1420074
44,Rhode Island,Rhode Island,48.641044887587235,51.358955112412765,19.421855590575895,22.80633920654038,38.95705985452799,16.157527240550653,71.44161739765059,5.54737293887869,3.3896830963945854,15.882711065817858,0.26772597414629257,35.02218865074119,61.59429026113376,38.40570973886625,0.5000560600964233,6.072616511567067,10.582277534850695,2.2472623986246587,11.578091714317749,4.228426206226408,1.4831632843741824,6.692080577045259,10.588257278469186,27.3694734088276,10.040176402436746,4.6051500541914265,4.012968568972605,5.020805720196494,6.5604880101629455,3.558899066692362,3.2078762826588845,5.191105849593129,2.111544618240599,74.34928045245559,5.5195682226259395,70305,885,276600,0.4661,1023.1256443763175,1033.8886585574915,2677759219,1057798
